from,to,status
/old-article,/new-article,301
/outdated-page,https://www.example.com/fresh,301
/broken,/fixed,301
/business,/categories,301
/seo/plumber,/plumbers,301
/seo/pubs,/pubs,301
/seo/restaurants,/restaurants,301
/seo/takeaways,/seo/takeaways-waterlooville,301
/seo/garages,/garages,301
/seo/hairdresser,/hairdressers,301
/seo/dentist,/dentists,301
/seo/massage,/massage-therapy,301
/seo/gas-engineer,/seo/boiler-service-waterlooville,301
/seo/heating,/seo/boiler-service-waterlooville,301
/seo/wellness,/seo/massage-waterlooville,301
/seo/health,/pharmacies,301
/seo/medical,/pharmacies,301
/seo/doctor,/pharmacies,301
/seo/shops,/categories,301
/seo/supermarkets,/supermarkets,301
/seo/transport,/seo/taxi-waterlooville,301
/seo/car-hire,/seo/car-service-waterlooville,301
/seo/car-service,/seo/car-service-waterlooville,301
/seo/car-wash,/seo/car-service-waterlooville,301
/seo/detailing,/seo/car-service-waterlooville,301
/editorial/cafes-waterlooville,/editorial/best-coffee-shops-waterlooville-2026,301
/editorial/restaurants-waterlooville,/editorial/best-restaurants-waterlooville-2025,301
/editorial/things-to-do-in-waterlooville,/editorial/things-to-do-waterlooville-2026,301
/editorial/waterlooville-shops,/categories,301
/editorial/best-plumbers-waterlooville-2026,/guides/best-plumbers-waterlooville,301
/editorial/best-plumbers-waterlooville,/guides/best-plumbers-waterlooville,301
/editorial/best-electricians-waterlooville-2026,/seo/electrician-waterlooville,301
/editorial/best-roofers-waterlooville-2026,/roofers,301
/editorial/best-builders-waterlooville-2026,/builders,301
/editorial/best-plumbers-2026,/guides/best-plumbers-waterlooville,301
/best-plumbers-waterlooville,/guides/best-plumbers-waterlooville,301
/hairdressers/clanfield,/hairdressers,301
/hairdressers/cowplain,/hairdressers,301
/hairdressers/denmead,/hairdressers,301
/hairdressers/havant,/hairdressers,301
/hairdressers/horndean,/hairdressers,301
/hairdressers/leigh-park,/hairdressers,301
/hairdressers/purbrook,/hairdressers,301
/hairdressers/waterlooville,/hairdressers,301
/community-reporting,/,301
/education,/categories,301
/events,/,301
/marketing,/categories,301
/mortgage-brokers,/seo/mortgage-advisor-waterlooville,301
/removals,/seo/removals-waterlooville,301
/tattoo-shops,/categories,301
/services/healthcare,/pharmacies,301
/category/alarm-systems,/locksmiths,301
/category/surveyors,/categories,301
/category/doctors,/pharmacies,301
/category/safes,/locksmiths,301
/category/security-companies,/locksmiths,301
/category/opticians,/categories,301
/business/wickes-waterlooville,/guide/waterlooville-wickes,301
/5.0,/,301
/guide/hairdresser-waterlooville,/hairdressers,301
/editorial/jc-barbering-number-one-barber,/editorial/jc-barbering-waterlooville,301
/editorial/havant-plumbing-est1973,/editorial/havant-plumbing-est-1973-40-pook-la,301
/editorial/best-barbers-waterlooville-2026,/best-barbers,301
